date,time,elapsedtime_min,A1,B1,C1,A2,B2,C2,A4,B4,C4,A5,B5,C5,control1,control2,control3,control4,control5,control6,control7,control8,control9,control10,control11,control12
12/5/2023,10:52,0,92.46,93.23,91.68,92.15,91.99,91.37,91.68,91.84,90.91,91.68,92.3,89.98,92.3,92.46,94.17,92.77,92.61,91.68,92.15,91.52,92.61,94.17,93.55,92.3
12/5/2023,10:53,1,92.61,93.39,91.52,91.99,91.68,91.21,91.99,91.99,91.06,91.68,92.46,89.82,92.61,92.46,94.17,93.08,92.92,91.68,92.46,91.68,93.55,94.8,93.7,92.77
12/5/2023,10:54,2,92.46,93.39,91.52,92.15,91.68,90.75,92.15,92.3,90.91,91.99,92.46,89.67,92.92,92.77,94.48,93.55,93.39,92.46,92.46,91.84,93.55,94.8,94.01,92.77
12/5/2023,10:55,3,92.15,93.08,91.21,91.84,91.37,90.75,91.84,91.99,90.13,91.52,92.3,89.36,93.08,93.08,94.64,93.39,93.39,92.15,92.77,91.52,94.01,94.95,94.01,92.92
12/5/2023,10:56,4,91.99,92.92,90.75,91.99,91.06,90.44,91.68,91.99,90.13,91.21,92.46,88.59,92.92,93.23,94.48,93.86,93.55,92.3,92.92,91.99,93.86,95.27,93.86,93.08
12/5/2023,10:57,5,91.37,92.61,90.6,91.68,90.75,90.29,91.37,92.15,90.44,91.06,92.15,88.28,92.77,92.92,94.48,93.7,93.55,92.3,93.23,91.99,93.86,94.95,93.86,92.77
12/5/2023,10:58,6,90.91,92.46,90.44,91.37,90.6,89.82,91.68,91.68,89.98,90.91,92.15,87.82,92.77,93.08,94.64,93.86,93.39,92.15,92.77,91.99,94.17,95.27,93.7,92.61
12/5/2023,10:59,7,90.75,92.46,90.29,91.37,90.13,89.36,91.21,91.52,89.82,90.75,91.99,88.28,93.23,93.39,94.95,94.17,93.86,92.77,92.92,91.99,94.17,95.11,93.86,92.61
12/5/2023,11:00,8,90.44,92.15,89.82,91.21,90.29,89.52,91.06,91.84,89.36,90.44,91.99,87.36,93.23,93.23,94.8,93.7,93.55,92.61,93.23,91.99,94.33,95.11,94.33,92.61
12/5/2023,11:01,9,90.29,91.99,89.52,90.75,89.82,89.36,90.91,91.37,88.59,89.98,91.84,87.21,93.23,93.08,94.64,93.86,94.01,92.46,93.08,91.99,94.01,95.27,93.86,92.77
12/5/2023,11:02,10,89.82,91.68,89.21,90.91,89.52,88.59,90.91,91.37,89.05,89.98,92.15,87.06,92.92,92.92,94.8,93.7,93.7,92.61,93.23,91.99,94.33,95.11,94.01,92.46
12/5/2023,11:03,11,89.52,91.68,88.9,90.6,89.05,88.28,90.44,91.21,88.75,89.52,91.52,86.75,93.08,93.39,94.8,94.17,93.86,92.46,92.92,91.84,94.17,95.42,94.01,92.77
12/5/2023,11:04,12,89.21,91.21,88.75,90.44,88.59,88.44,90.6,91.06,88.28,89.36,91.52,86.6,93.08,92.92,94.8,94.01,93.86,92.3,92.46,91.84,94.01,94.95,93.7,92.46
12/5/2023,11:05,13,89.05,91.37,88.44,90.44,88.75,87.82,90.44,90.75,87.67,89.21,91.21,85.99,92.92,93.23,94.48,94.17,93.86,92.61,92.92,91.52,93.86,95.27,93.55,92.46
12/5/2023,11:06,14,88.75,90.75,87.98,89.67,88.59,87.82,90.13,90.44,87.98,89.21,91.52,85.99,92.92,93.23,94.8,94.01,93.7,92.77,92.77,91.99,94.17,95.42,93.55,92.77
12/5/2023,11:07,15,88.28,90.6,87.82,89.98,87.82,87.82,90.13,90.6,87.52,88.44,91.21,85.38,92.77,93.23,94.48,94.01,94.01,92.46,92.92,91.68,94.01,94.95,93.86,92.46
12/5/2023,11:08,16,88.13,90.75,87.82,89.67,87.98,87.67,90.13,90.29,87.36,88.75,91.21,85.53,93.08,93.23,95.11,94.33,94.17,92.3,93.08,91.68,94.01,95.27,93.7,92.3
12/5/2023,11:09,17,87.82,90.29,87.52,89.52,87.67,87.06,89.67,90.13,87.06,88.44,91.21,84.92,93.08,93.23,94.64,94.01,94.17,92.46,92.77,91.84,93.7,94.95,93.86,92.3
12/5/2023,11:10,18,87.52,90.13,87.36,89.36,87.36,86.75,89.82,89.82,86.75,88.13,90.91,84.77,93.08,93.23,94.48,94.64,93.86,92.3,92.92,91.37,93.86,95.11,93.7,92.3
12/5/2023,11:11,19,87.36,89.82,87.21,89.36,87.06,86.29,89.67,89.98,86.75,88.13,90.75,84.77,93.08,92.92,94.8,93.86,94.01,92.46,93.23,91.99,93.55,94.95,93.86,92.3
12/5/2023,11:12,20,87.21,89.67,86.75,89.36,86.9,85.99,89.52,89.67,86.6,87.82,90.6,84.01,93.23,93.23,94.8,94.01,94.01,92.3,93.39,91.84,93.7,95.42,93.86,92.61
12/5/2023,11:13,21,86.75,89.82,86.75,89.36,86.75,85.99,89.05,89.36,86.29,87.52,90.6,83.86,92.92,93.08,94.95,94.17,94.17,92.46,93.23,91.99,93.86,95.11,93.7,92.61
12/5/2023,11:14,22,86.45,89.36,86.6,89.21,86.45,85.84,89.36,89.36,86.14,87.52,90.44,83.4,93.08,92.92,94.64,94.01,94.01,92.61,92.77,91.68,93.86,94.95,93.7,91.99
12/5/2023,11:15,23,86.29,89.21,86.14,89.05,86.29,85.84,88.75,89.05,85.23,87.06,90.13,83.25,92.92,93.23,94.64,94.33,94.01,92.15,92.92,91.68,93.86,95.11,93.86,92.77
12/5/2023,11:16,24,85.99,88.75,85.53,88.9,85.99,84.92,88.9,88.9,85.38,86.6,90.13,82.8,93.08,92.77,94.48,93.7,93.39,92.15,92.3,91.37,93.7,94.64,93.08,92.15
12/5/2023,11:17,25,85.84,89.05,85.84,88.59,85.68,85.07,88.75,88.59,85.23,86.75,89.98,82.65,92.92,92.92,94.95,94.01,94.17,92.15,92.92,91.84,94.17,94.64,93.55,92.3
12/5/2023,11:18,26,85.84,88.75,85.68,88.59,85.38,84.92,88.75,88.28,85.07,86.45,89.98,82.35,93.55,92.92,94.64,93.86,93.86,92.46,92.61,91.68,93.86,95.11,93.55,92.15
12/5/2023,11:19,27,85.23,88.59,85.23,88.44,85.07,84.47,88.13,88.28,84.47,86.29,89.82,81.74,93.08,92.77,94.8,94.01,94.01,92.15,93.23,91.68,93.86,94.95,93.39,92.46
12/5/2023,11:20,28,85.53,88.28,85.07,88.44,85.07,84.47,88.59,88.44,85.07,86.6,89.52,82.04,93.08,93.08,94.95,94.17,93.86,92.46,93.23,91.99,93.86,94.8,93.55,92.77
12/5/2023,11:21,29,85.23,87.82,84.62,88.28,84.77,83.71,88.44,87.82,84.62,85.84,89.52,81.74,93.23,93.23,94.8,94.33,93.86,92.3,93.08,91.84,93.7,95.27,93.55,92.61
12/5/2023,11:22,30,84.92,87.98,84.77,87.82,84.31,83.71,87.98,87.82,84.01,85.84,89.36,81.29,93.39,92.92,94.64,94.01,94.01,92.3,93.39,91.84,93.86,94.95,93.55,92.77
12/5/2023,11:23,31,84.77,87.67,84.62,87.67,84.16,83.56,87.98,87.52,83.86,85.23,89.21,80.99,93.39,92.77,94.48,94.17,93.55,92.15,93.23,91.68,94.01,95.11,93.55,92.3
12/5/2023,11:24,32,84.77,87.67,84.16,87.98,83.86,83.25,87.67,87.52,83.86,85.53,89.36,81.14,93.39,93.39,94.33,94.01,94.01,92.3,93.08,91.37,94.17,95.27,93.7,92.46
12/5/2023,11:25,33,84.31,87.36,83.86,87.52,83.86,83.1,87.52,87.21,83.56,85.07,88.9,80.69,93.23,92.92,94.8,94.01,93.7,92.46,93.23,91.68,94.01,94.8,93.55,92.46
12/5/2023,11:26,34,84.16,86.75,83.56,87.52,83.4,82.5,87.36,87.36,83.56,85.23,88.9,80.24,93.39,93.08,94.64,94.17,94.01,92.3,92.92,91.68,93.86,95.27,93.55,92.46
12/5/2023,11:27,35,84.01,86.9,83.4,87.36,83.1,82.35,87.36,86.75,83.1,84.77,88.9,80.09,93.23,92.92,94.8,94.01,93.86,92.15,92.92,91.52,93.7,94.95,93.7,92.46
12/5/2023,11:28,36,84.01,86.75,83.25,87.21,83.1,82.19,87.21,86.9,82.95,84.62,88.44,79.94,93.39,93.08,94.95,94.17,94.01,92.46,93.23,91.84,94.01,95.11,93.7,92.46
12/5/2023,11:29,37,83.71,86.45,83.25,86.9,82.8,82.04,87.06,86.29,82.8,84.92,88.75,79.64,93.39,93.08,94.8,94.17,93.86,92.61,92.92,91.68,94.01,94.95,93.7,92.77
12/5/2023,11:30,38,83.56,86.14,83.1,87.21,82.65,81.74,86.9,86.29,82.65,84.31,88.75,79.79,93.39,93.08,94.95,94.17,94.17,92.46,93.08,91.99,94.33,94.95,93.7,92.61
12/5/2023,11:31,39,83.25,86.14,82.8,87.06,82.35,81.74,86.9,86.45,82.35,84.16,88.28,79.49,93.55,93.23,94.8,94.17,93.7,92.3,93.08,91.99,94.33,95.11,93.39,92.92
12/5/2023,11:32,40,83.1,85.68,82.65,87.06,81.89,81.29,86.14,85.99,82.35,83.86,88.44,78.89,93.55,93.23,94.95,94.01,94.01,92.15,92.92,91.84,94.33,94.95,93.7,92.77
12/5/2023,11:33,41,82.8,85.68,82.5,86.14,81.74,81.14,86.45,85.68,81.89,83.4,88.44,78.89,93.23,93.08,94.8,94.01,93.86,91.84,93.23,91.84,94.48,95.11,94.01,92.61
12/5/2023,11:34,42,82.65,85.38,82.19,86.75,81.89,80.99,86.14,85.68,81.89,83.25,88.28,78.74,93.55,93.7,94.8,94.17,94.01,92.61,93.55,92.15,94.48,95.42,93.86,93.08
12/5/2023,11:35,43,82.65,85.23,82.19,86.75,81.29,80.54,86.45,85.53,82.04,82.8,88.28,78.44,93.39,93.23,94.8,94.17,93.7,92.61,93.39,91.99,94.48,94.95,93.7,92.92
12/5/2023,11:36,44,82.19,85.23,81.89,85.99,81.14,80.54,85.99,85.23,81.74,83.1,87.98,78.44,93.7,93.55,95.27,94.01,94.17,92.3,93.39,91.99,94.48,95.27,93.7,92.92
12/5/2023,11:37,45,81.89,85.07,81.44,85.99,80.99,80.24,85.99,85.07,81.29,82.5,87.82,77.85,93.7,93.39,94.95,94.33,93.86,92.3,93.08,91.68,94.17,94.95,93.39,92.77
12/5/2023,11:38,46,81.89,84.92,81.44,85.84,80.84,80.24,85.53,85.07,81.29,82.04,88.13,77.7,93.23,93.39,94.8,94.64,94.01,92.46,93.23,92.3,94.48,95.58,94.17,93.08
12/5/2023,11:39,47,81.59,84.16,81.29,85.84,80.69,80.09,85.23,84.62,81.14,82.5,87.67,77.55,93.7,93.55,94.95,94.17,94.33,92.77,93.23,91.99,94.17,95.27,93.86,92.77
12/5/2023,11:40,48,81.29,83.86,80.84,85.68,80.39,79.64,85.53,84.77,80.84,81.89,87.67,77.25,93.86,93.7,95.42,94.01,94.01,92.3,93.55,91.99,94.17,95.11,93.86,92.77
12/5/2023,11:41,49,81.29,83.71,80.69,85.53,80.24,79.49,85.07,84.62,80.39,81.74,87.21,77.1,93.55,93.55,95.11,94.33,94.01,92.46,93.08,92.15,94.17,94.95,93.7,92.77
12/5/2023,11:42,50,81.29,83.56,80.69,85.23,80.24,79.04,84.77,84.47,80.54,81.59,87.21,76.8,93.86,93.39,95.11,93.86,93.7,92.61,93.08,92.3,94.17,94.95,94.01,92.61
12/5/2023,11:43,51,80.84,83.56,80.69,85.38,80.09,79.49,85.07,84.47,80.24,81.44,87.36,76.95,94.01,93.55,95.27,94.01,94.01,92.92,93.23,92.46,94.8,95.42,94.17,93.08
12/5/2023,11:44,52,80.69,83.25,80.09,85.07,79.64,79.19,84.62,84.01,80.54,81.14,87.21,76.66,93.86,93.55,95.74,94.17,94.01,92.77,93.39,92.3,94.8,95.11,94.17,92.77
12/5/2023,11:45,53,80.39,82.95,79.64,84.47,79.19,78.74,84.31,83.71,79.94,80.84,87.06,76.06,93.7,93.7,95.11,94.01,94.17,92.77,93.39,92.15,94.48,95.58,94.01,92.92
12/5/2023,11:46,54,80.54,83.1,79.94,84.77,79.19,78.29,84.31,83.56,80.24,80.39,87.06,75.91,93.7,93.86,95.27,94.64,94.01,92.61,93.7,92.15,94.64,95.58,94.33,93.23
12/5/2023,11:47,55,80.24,82.65,79.79,84.77,78.74,78.14,84.16,83.56,79.79,80.24,86.75,75.47,94.01,93.39,95.58,94.33,93.86,92.46,93.23,92.3,94.33,95.58,94.33,93.23
12/5/2023,11:48,56,79.79,82.5,79.19,84.31,78.59,77.99,84.16,83.56,79.49,80.24,86.9,75.47,93.86,93.86,95.11,94.33,94.17,92.61,93.7,92.77,94.33,95.42,93.86,93.23
12/5/2023,11:49,57,79.94,82.35,79.34,84.16,78.44,78.14,83.71,83.4,79.64,80.24,86.75,75.77,94.01,93.86,95.27,94.33,94.17,92.61,93.7,92.92,94.33,95.58,94.17,93.39
12/5/2023,11:50,58,79.49,82.19,79.19,84.16,78.44,78.14,83.86,83.4,79.49,79.49,86.75,75.47,94.01,93.86,95.11,94.8,94.48,92.92,93.7,92.3,94.8,95.42,94.33,93.08
12/5/2023,11:51,59,79.34,81.74,78.59,84.16,77.99,77.4,83.4,83.1,78.89,79.19,86.75,75.17,94.17,93.39,95.42,94.17,94.01,92.77,93.55,92.46,94.64,95.58,94.33,93.23
12/5/2023,11:52,60,79.49,81.59,78.74,84.01,77.85,77.25,83.4,83.1,78.74,79.04,86.75,74.88,94.33,93.86,95.11,94.17,94.33,93.08,93.86,92.46,94.8,95.89,94.33,93.23
12/5/2023,11:53,61,79.19,81.29,78.59,83.56,77.4,77.25,83.25,82.65,78.59,79.34,86.45,74.29,94.48,93.7,95.58,94.64,94.33,92.77,93.55,92.77,94.95,95.42,94.33,93.39
12/5/2023,11:54,62,78.74,81.14,77.99,83.56,77.25,76.66,82.8,82.5,78.44,78.74,86.29,74.43,94.01,93.86,95.42,94.01,94.17,92.92,94.01,92.15,94.8,95.42,94.48,93.55
12/5/2023,11:55,63,78.74,80.99,77.99,83.4,77.7,76.95,82.95,82.5,78.74,78.74,86.6,74.14,94.33,94.01,95.74,94.48,94.17,92.92,93.7,92.77,94.8,95.74,94.64,93.7
12/5/2023,11:56,64,78.44,80.69,77.7,83.25,76.95,76.66,82.8,82.19,78.14,78.74,86.14,73.85,94.01,93.7,95.27,94.64,94.01,92.92,93.7,92.46,94.8,95.58,94.33,93.7
12/5/2023,11:57,65,78.59,80.69,77.55,83.4,76.95,76.66,82.5,82.5,78.44,78.44,86.29,73.4,94.64,94.33,95.42,94.64,94.01,93.23,93.86,92.92,94.95,95.89,94.48,93.55
12/5/2023,11:58,66,78.14,80.54,77.55,82.8,76.8,76.51,82.5,82.04,78.14,77.99,85.99,73.7,94.33,94.01,95.42,94.8,94.48,92.92,93.55,92.61,95.11,95.89,94.48,93.39
12/5/2023,11:59,67,78.14,79.94,76.95,82.95,76.06,76.06,82.04,81.89,77.85,77.85,85.99,73.11,94.17,93.86,95.58,94.48,94.33,93.08,93.86,92.46,94.8,95.74,94.33,93.55
12/5/2023,12:00,68,77.99,79.94,77.1,82.65,76.36,75.77,82.04,81.44,77.85,77.55,85.84,73.4,94.01,94.17,95.74,94.48,94.17,93.08,94.01,92.77,94.95,95.58,94.64,93.23
12/5/2023,12:01,69,77.99,80.09,77.1,82.95,76.36,75.77,82.04,81.74,77.7,77.7,85.84,73.26,94.17,94.01,95.89,94.64,94.64,93.23,94.17,92.61,94.95,95.89,95.11,93.7
12/5/2023,12:02,70,77.7,79.79,76.8,82.95,76.21,75.32,82.04,82.04,77.85,77.55,85.99,72.96,94.8,94.33,95.89,94.95,94.64,93.39,94.33,92.92,95.58,95.89,94.8,93.55
12/5/2023,12:03,71,77.4,79.34,76.51,82.5,75.77,75.32,81.74,81.44,77.4,77.1,85.53,72.67,94.64,94.17,95.74,94.64,94.48,93.23,93.86,92.46,95.42,96.21,94.64,93.7
12/5/2023,12:04,72,77.25,79.34,76.36,82.5,75.77,75.17,81.89,81.44,77.4,77.1,85.68,72.52,94.48,94.01,95.89,94.8,94.64,93.55,94.33,92.92,95.27,96.05,94.64,94.01
12/5/2023,12:05,73,77.1,79.19,76.21,82.35,75.62,75.03,80.99,81.14,77.4,76.66,85.38,72.52,94.64,94.48,95.89,94.64,94.48,92.92,94.48,92.77,95.11,96.36,94.95,93.86
12/5/2023,12:06,74,76.8,79.04,76.06,82.04,75.32,75.03,81.44,80.99,77.4,76.51,85.53,72.23,94.8,94.33,96.21,94.8,94.48,93.39,94.01,92.92,95.42,95.89,95.11,94.01
12/5/2023,12:07,75,76.66,78.89,75.62,82.04,75.47,74.58,80.99,80.69,76.8,76.36,85.23,72.08,94.8,94.48,96.05,94.8,94.8,93.23,94.17,92.77,95.27,96.21,95.11,94.01
12/5/2023,12:08,76,76.66,78.59,75.62,81.89,75.03,74.43,81.14,80.84,76.95,76.36,85.38,71.64,94.8,94.33,95.74,94.95,94.64,93.23,94.01,92.92,95.27,96.21,94.95,94.01
12/5/2023,12:09,77,76.21,78.44,75.47,81.74,74.88,74.14,80.69,80.69,76.66,76.06,85.38,71.79,94.64,94.33,95.89,94.95,95.11,93.55,94.33,93.08,95.27,96.52,94.95,93.39
12/5/2023,12:10,78,76.21,78.29,75.32,81.89,74.58,74.14,80.69,80.54,76.66,75.77,85.38,71.64,94.95,94.17,96.21,94.8,94.95,93.7,94.48,93.23,95.42,95.89,95.11,94.17
12/5/2023,12:11,79,75.91,78.29,75.03,81.74,74.58,74.14,80.54,80.54,76.36,75.17,85.07,71.5,94.95,94.64,96.05,95.27,94.64,93.39,94.17,93.39,95.42,96.21,94.95,94.33
12/5/2023,12:12,80,75.77,77.7,74.58,81.59,74.29,73.99,80.69,79.94,76.36,75.32,85.38,71.06,94.8,94.48,96.05,94.95,94.8,93.55,94.48,93.23,95.89,96.52,94.95,93.86
12/5/2023,12:13,81,75.47,77.55,74.73,81.29,73.99,73.4,80.09,79.94,76.06,75.32,85.23,70.77,94.8,94.48,96.21,95.11,94.8,93.39,94.48,93.39,95.42,96.21,95.27,94.01
12/5/2023,12:14,82,75.47,77.55,74.43,81.59,73.85,73.55,80.24,80.24,75.77,75.03,85.23,71.06,94.8,94.48,96.21,95.11,94.95,93.7,94.48,93.23,95.74,96.52,95.27,94.01
12/5/2023,12:15,83,75.17,77.4,74.43,81.29,73.55,72.96,80.09,79.64,75.77,74.73,85.07,70.33,94.8,94.33,96.21,95.11,94.95,93.55,94.33,93.39,95.74,96.21,95.11,94.01
12/5/2023,12:16,84,75.03,77.25,74.43,81.29,73.7,72.96,79.94,80.24,75.77,74.73,85.38,70.62,95.11,94.8,96.36,95.11,95.11,93.55,94.17,93.23,95.58,96.68,95.11,94.48